Names Date,AAPL,AXP,BA,CAT,COST,CSCO,CVX,DD,DIS,F,GE,GOOG,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MSFT,T,TGT,VZ,WMT,XOM,YHOO,
03/04/2011,0.0012237179,-0.0130925508,0.0012550551,-0.0116067146,0.0044144020,-0.0070156503,-0.0042230540,-0.0124656279,-0.0117994100,-0.0230352304,-0.0183132530,-0.0146663167,-0.0087882823,-0.0136574074,-0.0100929777,-0.0105553006,0.0001638002,-0.0121527778,-0.0054903157,-0.0027544596,-0.0094465649,-0.0075542126,-0.0082565284,-0.0077007701,0.0011536243,-0.0086226987,0.0131969158,
03/07/2011,-0.0128889167,-0.0002287283,-0.0128133705,-0.0088315217,-0.0085153138,-0.0108695652,-0.0071325301,-0.0113235567,-0.0121699196,-0.0284327323,0.0004909180,-0.0149179681,-0.0094035465,-0.0147852617,-0.0117407774,-0.0162337662,-0.0108090403,-0.0072495606,0.0001533507,0.0034197027,-0.0089586745,-0.0006268470,-0.0067763795,-0.0019401330,-0.0009602458,-0.0042313117,-0.0223913362,
03/08/2011,0.0011256754,0.0350034317,0.0163656885,0.0195828846,0.0198088378,0.0010989011,0.0073779245,0.0187758167,0.0041841004,0.0328336902,0.0121442591,0.0010986547,0.0046107947,0.0100047642,0.0146939920,-0.0037718058,0.0051324503,0.0267758354,0.0064397424,-0.0098309084,0.0073872473,0.0197132616,0.0040935673,0.0130519300,0.0080738178,-0.0014164306,0.0143712575,
03/09/2011,-0.0092478354,-0.0041998232,0.0006940589,-0.0169979833,0.0073349633,-0.0054884742,-0.0157078154,-0.0101363804,-0.0018518519,-0.0124395301,0.0001211974,-0.0009116510,0.0170086393,-0.0082547170,0.0220606359,0.0033128254,-0.0051062428,0.0034482759,-0.0003046923,0.0031771247,-0.0007719027,0.0119507909,0.0025237818,0.0046600877,0.0043859649,-0.0026004728,0.0419126328,
03/10/2011,-0.0164552728,-0.0228634850,-0.0110972396,-0.0387846815,-0.0105177994,-0.0110375276,-0.0299588800,-0.0208527276,-0.0150742115,-0.0160951714,-0.0256907416,-0.0193825804,-0.0159277940,-0.0135552913,-0.0231520560,-0.0193396226,-0.0130794702,-0.0221219931,-0.0050289546,0.0118764846,-0.0185399768,-0.0062521709,-0.0092951201,-0.0068212824,-0.0003797228,-0.0355534487,-0.0334277620,
03/11/2011,0.0153459482,0.0059064062,0.0049095245,0.0165667243,-0.0113109839,0.0016741071,0.0085789261,0.0058946568,0.0108311749,0.0213371266,0.0129353234,-0.0061864037,0.0018883194,0.0060270010,0.0025304901,0.0038480038,0.0013420567,0.0046123435,-0.0073518150,0.0006520605,0.0106257379,-0.0052429221,0.0072322127,-0.0151098901,-0.0011396011,0.0090931433,0.0211019930,
03/14/2011,0.0044603825,-0.0083559169,-0.0125628141,0.0207958408,-0.0097863542,-0.0055710306,0.0087060943,0.0022684310,-0.0160726765,-0.0041782730,-0.0216110020,-0.0116523552,-0.0123855681,-0.0057512581,-0.0064026969,-0.0014374701,-0.0093818060,-0.0096195890,-0.0134238543,-0.0138146748,0.0003894081,-0.0094869993,-0.0089268387,-0.0186889819,-0.0051340559,0.0031660984,-0.0063145809,
03/15/2011,-0.0229947109,-0.0061489410,-0.0148430874,-0.0132223310,-0.0038975501,-0.0257703081,0.0042658730,-0.0116937005,-0.0146780303,0.0258741259,-0.0155622490,-0.0007543817,-0.0106324973,-0.0134972282,-0.0146849247,-0.0316698656,-0.0109927279,-0.0152317881,-0.0142320926,-0.0072684023,-0.0116776956,-0.0134799574,-0.0043078128,-0.0088118249,-0.0049694190,-0.0120174800,-0.0566146736,
03/16/2011,-0.0446399573,-0.0293308891,-0.0286985220,-0.0034739454,-0.0251537172,-0.0195514664,-0.0169910106,-0.0166030534,-0.0245074483,-0.0334014997,-0.0336562978,-0.0218765714,-0.0168090383,-0.0193012460,-0.0378568733,-0.0184588702,-0.0140218878,-0.0179331988,-0.0226876091,-0.0231629393,-0.0236313509,-0.0172599784,-0.0037364798,-0.0163464296,-0.0130618517,-0.0255559651,-0.0258726271,
03/17/2011,0.0140298775,0.0250236072,0.0090116709,0.0270916335,0.0100344037,-0.0029325513,0.0274344287,0.0155249369,0.0039408867,0.0056417489,0.0142480211,0.0076467603,0.0022421525,0.0321375187,0.0077123529,0.0046699483,0.0081512314,0.0171193791,0.0110389610,0.0002725538,-0.0004033885,0.0150018295,-0.0055270430,0.0300291545,-0.0001946283,0.0233261884,-0.0029860129,
03/18/2011,-0.0118634947,0.0172731460,0.0117130307,0.0188130334,0.0028384899,0.0082352941,0.0054773083,0.0126122683,0.0115309127,0.0161290323,0.0015608741,-0.0005343986,0.0067114094,-0.0026550809,0.0110909983,0.0015075377,0.0075692414,0.0264811490,0.0067437380,-0.0055858311,0.0008071025,0.0072098053,-0.0077411671,0.0144353241,0.0029199922,-0.0038196156,0.0107187894,
03/21/2011,0.0260984660,0.0033959701,0.0303907381,0.0240814773,0.0053778658,0.0144399067,0.0232490272,0.0158520476,0.0143099685,0.0069013112,0.0244155844,0.0275193384,0.0119444444,0.0107696031,0.0114823914,0.0130456598,0.0044391327,-0.0024048972,0.0138755981,0.0105493903,0.0213709677,0.0114531138,0.0144028806,0.0172991071,0.0077639752,0.0246134818,0.0161572052,
03/22/2011,0.0055998233,0.0097021661,0.0091292135,-0.0074356353,0.0071790541,0.0035945363,0.0003802643,-0.0029723203,-0.0090865615,-0.0171350240,-0.0116632860,0.0014223938,-0.0038429865,-0.0005985873,0.0020294902,-0.0022288262,-0.0006799252,-0.0035064650,-0.0009438414,0.0014913232,-0.0013817608,-0.0056617127,-0.0041411950,0.0134393856,0.0015408320,-0.0033800097,0.0040518141,
03/23/2011,-0.0058910022,0.0060335196,0.0121085595,-0.0002809252,-0.0088050314,0.0074498567,0.0023757484,-0.0039128004,0.0193050193,-0.0020920502,0.0020523345,0.0083834960,0.0090934142,0.0079060853,0.0096835443,0.0071978158,-0.0011906787,0.0028590279,0.0119666194,0.0089346149,0.0096857086,0.0014234875,-0.0051485149,0.0008119080,-0.0069230769,0.0004844961,-0.0137572608,
03/24/2011,0.0170405967,0.0126610395,0.0005500550,0.0150805545,0.0167794698,-0.0125142207,-0.0009480470,0.0041152263,0.0146780303,0.0510132774,0.0128008193,0.0081249832,0.0202075369,0.0244830045,0.0031968282,0.0044356826,0.0052792916,0.0028508772,0.0065349308,0.0053669663,0.0105716523,0.0142146411,0.0073646497,0.0054083288,0.0183965918,0.0015738499,0.0433973962,
03/25/2011,0.0190451633,0.0000000000,0.0079714129,0.0066439051,-0.0090140064,-0.0046082949,0.0132852534,0.0078241431,0.0025664956,-0.0019946809,-0.0015166835,-0.0121828961,0.0016059957,-0.0132250580,0.0133716579,-0.0004906771,-0.0008470269,0.0028427728,0.0081929201,0.0042706526,-0.0073614878,0.0108619481,-0.0130409010,0.0029585799,-0.0045636052,0.0107578871,0.0077243018,
03/28/2011,-0.0031291175,0.0028515025,-0.0005454050,0.0028416903,-0.0027987685,-0.0052083333,-0.0069301367,-0.0031423290,-0.0104724226,-0.0099933378,0.0000000000,-0.0075551110,-0.0205772314,-0.0091699976,-0.0049943893,-0.0014727541,0.0044082740,0.0021805495,-0.0029132168,-0.0033222591,-0.0081967213,0.0176776430,-0.0080080080,0.0123357468,-0.0030563515,-0.0017938292,-0.0224056604,
03/29/2011,0.0014838203,-0.0015310586,0.0043656207,0.0104204753,0.0089811956,0.0145433392,0.0125424368,0.0122380864,0.0098777046,-0.0013458950,0.0055696203,0.0110713121,0.0286493861,-0.0244423351,0.0093573775,-0.0029498525,-0.0003376097,0.0013054830,0.0106104875,0.0049333333,0.0031483668,0.0235013624,-0.0078708375,0.0143046358,0.0013412531,-0.0026356775,0.0102533172,
03/30/2011,-0.0066389049,0.0056955093,0.0024449878,0.0089560340,0.0126564673,-0.0063073394,0.0059606967,0.0142883312,0.0095482068,0.0013477089,0.0125881168,0.0001891771,-0.0034482759,0.0046217465,0.0044204936,0.0088757396,0.0027017899,0.0093437636,0.0048691418,0.0058378665,0.0047077285,0.0219633943,0.0223759154,0.0044398015,0.0019135094,0.0148948949,-0.0005970149,
03/31/2011,-0.0003513467,-0.0154650403,0.0017615176,-0.0016139155,0.0070045323,-0.0103866128,-0.0048143690,-0.0072241286,-0.0059976932,0.0033647376,-0.0029835903,0.0084558981,-0.0135746606,-0.0079903148,-0.0032396086,-0.0136852395,-0.0021892893,-0.0075349839,0.0045427014,0.0036934441,-0.0085903944,-0.0032562683,-0.0049741345,0.0020800832,-0.0059205500,-0.0042608593,-0.0035842294,
04/01/2011,-0.0113269008,0.0035398230,0.0010821047,0.0158958240,0.0126841244,-0.0064139942,0.0077216485,0.0040021830,-0.0055697378,0.0167672703,0.0144638404,0.0085895083,0.0134916352,0.0002440810,0.0073587412,-0.0227948464,0.0040506329,0.0054229935,0.0132649985,-0.0013142331,0.0035447026,0.0003266906,0.0069986003,-0.0018162948,0.0015369837,0.0065375015,0.0095923261,
04/04/2011,-0.0097805897,0.0013227513,-0.0008107013,0.0022984441,-0.0010774411,0.0011737089,-0.0008308715,0.0072476898,-0.0051341890,0.0257255937,0.0093411996,-0.0069618115,-0.0023961661,-0.0156173743,-0.0001217508,-0.0116632860,0.0110943016,-0.0002157497,0.0065456709,0.0052638505,0.0027472527,0.0048987590,-0.0059571088,0.0036391994,0.0099750623,0.0022437411,0.0017814727,
04/05/2011,-0.0067410827,0.0000000000,-0.0097363083,-0.0094372905,0.0102467305,0.0093786635,0.0101635406,0.0084547581,-0.0046915318,0.0154340836,-0.0097418412,-0.0316327939,0.0034694422,-0.0012394646,-0.0015828919,0.0112878399,-0.0058187864,0.0051791109,-0.0028081584,0.0027490509,0.0090019569,-0.0022749431,0.0135836996,-0.0059570060,0.0017094017,0.0064804996,0.0142264375,
04/06/2011,-0.0025081884,0.0189343901,0.0066912468,-0.0116641439,0.0008007474,0.0493612079,-0.0061282356,-0.0007135212,-0.0037709168,-0.0037998733,0.0108214461,0.0089440330,-0.0026595745,0.0220898486,0.0003047747,0.0121765601,-0.0023411371,0.0227565479,0.0023714243,0.0015665796,0.0143522110,-0.0074918567,0.0043358297,-0.0138092757,0.0045506257,-0.0028096465,-0.0035067212,
04/07/2011,0.0001182700,-0.0025929127,0.0077319588,-0.0103603604,0.0377383651,-0.0088544549,0.0025768452,-0.0080328454,-0.0054412113,-0.0127145582,-0.0097323601,0.0101362118,0.0088000000,-0.0024283633,0.0020727263,0.0040100251,-0.0030170969,-0.0050377834,-0.0028094041,-0.0092544317,0.0019120459,0.0022973416,-0.0262951334,-0.0023778071,0.0003775009,0.0068091101,-0.0029325513,
04/08/2011,-0.0089327677,0.0025996534,-0.0110378247,-0.0002730997,-0.0181187355,-0.0145170296,0.0066091426,-0.0030592046,-0.0066603235,-0.0128783001,-0.0078624079,-0.0031724655,-0.0097805974,-0.0092502434,-0.0020075435,-0.0004992511,-0.0003362475,-0.0118143460,-0.0025207592,0.0003946849,-0.0049618321,0.0055664702,-0.0018137848,-0.0010593220,-0.0086792453,0.0022154851,-0.0135294118,
04/11/2011,-0.0127141706,0.0021607606,0.0039471893,-0.0068293571,-0.0027483314,-0.0101983003,-0.0171438993,-0.0099277978,0.0031130268,-0.0306588389,-0.0004952947,-0.0013663519,0.0037373198,0.0085995086,-0.0006095703,0.0049950050,0.0067272116,0.0004269855,0.0019325108,0.0027617044,-0.0034522440,-0.0016281342,-0.0054512417,0.0034464475,0.0053292729,-0.0091913903,-0.0107334526,
04/12/2011,0.0048367595,-0.0077619664,-0.0092190889,-0.0229210599,0.0032808399,-0.0017172295,-0.0334013732,-0.0200546946,-0.0062067319,0.0033647376,-0.0084241824,-0.0117082807,0.0042553191,0.0007308161,-0.0042695944,-0.0178926441,0.0013364517,-0.0046948357,-0.0074183976,0.0053770492,-0.0130869900,-0.0061969993,0.0239545270,-0.0055482166,0.0132525559,-0.0232503523,-0.0138637734,
04/13/2011,0.0112214504,0.0017383746,-0.0129994527,0.0099465140,-0.0005232178,-0.0108944954,-0.0035515454,0.0013023256,0.0016814797,0.0046948357,-0.0034982509,0.0099368046,-0.0023834746,0.0012171373,0.0042879020,0.0010121457,-0.0056723390,-0.0083619211,0.0056801196,0.0030002609,-0.0003900156,-0.0095175583,-0.0069389374,0.0013283741,0.0020553064,-0.0002404424,0.0171149144,
04/14/2011,-0.0110373665,-0.0047722343,0.0023568557,-0.0004645545,-0.0009161105,-0.0046376812,0.0103072922,0.0053883315,-0.0163069544,-0.0113484646,0.0030090271,0.0038696118,0.0045128750,-0.0187211281,0.0062214090,-0.0101112235,0.0070469799,-0.0276756757,0.0153091558,0.0023410066,-0.0081935232,0.0036447979,-0.0013974845,0.0005306447,-0.0024240164,0.0033670034,0.0030048077,
04/15/2011,-0.0149209429,0.0080645161,0.0041493776,-0.0034393010,0.0082525544,-0.0081537566,0.0129672006,0.0144150804,0.0121891760,-0.0067521945,0.0020000000,-0.0826433410,0.0087209302,-0.0024777007,0.0075165788,0.0086823289,0.0089970010,-0.0017789638,-0.0043917435,0.0040223174,-0.0019669552,0.0118851106,0.0043982407,0.0037125431,0.0009345794,0.0101869607,-0.0041941282,
04/18/2011,0.0134062790,-0.0041081081,0.0026170799,-0.0308739856,-0.0009094452,-0.0176159718,-0.0163780120,-0.0198578976,-0.0077071291,-0.0061182869,-0.0029940120,-0.0072733747,-0.0107414200,-0.0126676602,-0.0016245111,-0.0065822785,-0.0016512550,-0.0207173090,-0.0102926040,-0.0049108297,-0.0114308238,-0.0110929853,0.0005971338,-0.0142668428,-0.0044817927,-0.0141179262,-0.0165463297,
04/19/2011,0.0181105313,0.0125922710,0.0049457343,0.0211742060,-0.0024707412,-0.0071727436,0.0086124402,0.0161710037,0.0036407767,0.0027359781,0.0145095095,-0.0100789608,0.0002648305,0.0060402516,-0.0032542485,0.0122324159,0.0368838902,0.0156983621,-0.0032699450,-0.0051961039,0.0027910686,0.0000000000,-0.0089516610,-0.0018761726,0.0007503283,0.0084235860,-0.0137656776,
04/20/2011,0.0134671466,0.0077186964,0.0262474368,0.0205466541,0.0241168035,0.0192655027,0.0228652751,0.0128040973,0.0166868198,0.0293315143,0.0064183839,0.0080531317,0.0045009267,0.0225030695,-0.0039298068,0.0780463243,0.0271175626,-0.0020179126,0.0113295742,0.0235000307,0.0242544732,-0.0059386341,0.0046166198,0.0147690655,0.0063730084,0.0220763723,0.0465880893,
04/21/2011,0.0241990888,0.0023404255,0.0049287332,0.0105282601,0.0039460285,0.0005906675,0.0029681848,0.0097525736,0.0054709800,0.0225314778,-0.0220588235,-0.0011983338,-0.0036900369,0.0024455857,0.0214264036,0.0023353573,-0.0049697158,0.0026929982,0.0004421518,-0.0190051020,-0.0093167702,0.0182542317,-0.0029970030,-0.0232865838,-0.0020487987,0.0082895505,-0.0012447395,
04/25/2011,0.0065954272,-0.0012736149,-0.0071580064,-0.0052092853,-0.0026626094,0.0094451004,-0.0065661704,-0.0141298515,-0.0080435297,0.0071289695,-0.0030075188,-0.0000952009,-0.0063492063,-0.0112222493,-0.0036249109,0.0223671948,0.0006243172,-0.0015666965,-0.0020624632,0.0028604863,0.0035266458,-0.0042372881,-0.0080160321,0.0021674343,-0.0039193729,-0.0016211209,0.0154302671,
04/26/2011,-0.0073340623,0.0010626993,0.0086782377,0.0283876895,0.0142384948,0.0245614035,0.0123813070,-0.0010885341,0.0095397090,0.0077220077,0.0105580694,0.0147986290,-0.0093184239,0.0039476931,0.0048906185,0.0246125798,0.0131024801,0.0114324143,-0.0119574845,-0.0024633735,0.0226474034,0.0127659574,0.0070707071,0.0173019735,0.0101180438,0.0139178845,0.0099357101,
04/27/2011,-0.0007705610,0.0110403397,0.0075446724,0.0059853493,0.0165455001,-0.0188356164,0.0020229885,0.0101707228,0.0059059768,-0.0051085568,0.0273631841,0.0092714236,0.0029561946,0.0086016220,0.0111578722,0.0066725979,0.0095458045,0.0084219858,0.0010458688,0.0120873408,0.0072546774,0.0155138979,0.0148445336,0.0164762158,0.0094602115,0.0041180508,-0.0011574074,
04/28/2011,-0.0097100960,0.0188996220,0.0319232790,0.0002664062,0.0044389642,0.0058173357,-0.0014682940,0.0203164329,0.0103334899,-0.0051347882,-0.0024213075,0.0003904344,0.0040192926,-0.0124269006,0.0024065270,0.0075121520,-0.0028976666,0.0076923077,0.0061194030,0.0020547066,0.0125094769,-0.0015913431,-0.0073136984,0.0005228758,0.0049614112,-0.0050125313,0.0144843569,
04/29/2011,0.0097476568,0.0115416323,0.0156588160,0.0245916193,-0.0069972993,0.0133024870,0.0057899090,0.0007048458,0.0018596002,-0.0019354839,-0.0072815534,0.0113947067,-0.0085401655,-0.0039476931,-0.0011710973,0.0153508772,0.0052003671,-0.0047982552,0.0007417297,0.0035883634,-0.0295769375,-0.0079693975,-0.0223018718,-0.0128037627,0.0053026147,0.0073276849,0.0108509423,
05/02/2011,-0.0109959158,0.0116136919,-0.0031336174,-0.0090113508,0.0018543701,0.0034246575,-0.0115131579,-0.0105652404,0.0039443155,-0.0012928248,0.0014669927,-0.0101819155,0.0053835801,-0.0071835521,0.0092038340,-0.0103671706,0.0074558734,-0.0098619329,0.0038541358,0.0042140212,-0.0100308642,0.0028920308,-0.0061099796,-0.0058231869,0.0010913059,-0.0114798818,0.0248587571,
05/03/2011,0.0055446748,0.0050352467,-0.0002514774,-0.0096179068,-0.0065399803,-0.0096700796,-0.0185801442,-0.0128136679,-0.0046221401,-0.0045307443,0.0078125000,-0.0086712530,0.0000000000,0.0062375250,0.0041824574,0.0139676997,0.0007551729,0.0163789287,0.0023626698,0.0038148525,0.0058456742,0.0208266581,0.0075819672,0.0063897764,0.0076308140,-0.0155225940,-0.0121278942,
05/04/2011,0.0039345203,-0.0040080160,-0.0084266130,-0.0220711574,-0.0045957024,0.0034462952,-0.0140340963,-0.0173066522,-0.0104481077,-0.0149544863,-0.0179263566,0.0035587293,-0.0042838019,0.0151252170,-0.0130155608,0.0116229014,-0.0089043163,-0.0091463415,-0.0061873895,0.0016468204,0.0096861682,-0.0021971124,0.0006101281,-0.0034391534,-0.0016227912,-0.0094604064,0.0156250000,
05/05/2011,-0.0080670822,-0.0036217304,-0.0049467275,-0.0124582468,-0.0066134265,0.0005724098,-0.0196790218,-0.0117409650,0.0016424214,-0.0046204620,-0.0182535767,-0.0028368578,-0.0048400108,-0.0034196385,-0.0126596530,0.0046808511,-0.0100502513,-0.0072527473,-0.0112659354,-0.0059441002,-0.0103607061,-0.0179301667,0.0231707317,-0.0146004778,-0.0054180964,-0.0258224266,0.0126373626,
05/06/2011,-0.0002595530,0.0137318255,0.0109623964,0.0086845233,0.0105514383,0.0045766590,0.0025336192,0.0141080379,0.0086671352,0.0019893899,0.0055276382,0.0019278080,-0.0005403945,0.0002450980,0.0025524752,-0.0152477764,0.0039993847,-0.0028780164,0.0029985007,0.0012722646,0.0031019775,0.0012812300,0.0033770362,0.0043103448,-0.0009079354,0.0008472525,0.0119370591,
05/09/2011,0.0027116195,-0.0001992032,0.0041608877,0.0119630234,0.0118085768,0.0022779043,0.0117612753,0.0142778693,0.0009289364,-0.0019854401,0.0029985007,0.0044461051,-0.0008110300,0.0051457976,0.0012434721,-0.0210752688,0.0055155508,-0.0017761989,0.0007473842,0.0077509530,-0.0015461925,0.0028790787,-0.0100970105,-0.0010729614,0.0014540167,0.0059257468,-0.0048257373,
05/10/2011,0.0053222093,-0.0003984858,0.0038925163,0.0108364678,0.0101965602,0.0107954545,0.0025939091,0.0086626963,0.0187935035,0.0046419098,0.0114598904,0.0092619776,0.0083874459,0.0134080936,0.0075694259,0.0118629174,0.0019808015,0.0044483986,0.0058252427,0.0050435002,-0.0061943477,0.0108452951,0.0094000000,0.0088614393,0.0078039927,0.0019235393,-0.0005387931,
05/11/2011,-0.0063528400,-0.0067769583,-0.0108818011,-0.0256046779,-0.0064453363,-0.0005621135,-0.0201226524,-0.0316693505,-0.0544295149,0.0000000000,-0.0103448276,-0.0132863310,-0.0010732493,-0.0122684628,-0.0051649255,0.0165002171,0.0123175182,-0.0205934455,-0.0002970003,-0.0025090955,-0.0120763537,-0.0097822657,0.0067366753,-0.0082512643,-0.0064829822,-0.0266378690,-0.0727762803,
05/12/2011,-0.0019007574,-0.0058197873,0.0041729894,-0.0122749591,0.0198286414,-0.0478065242,0.0048894974,-0.0042498152,0.0014450867,0.0072607261,0.0024888004,-0.0007470725,0.0016116035,-0.0043838285,0.0161652507,0.0126014524,0.0093135046,-0.0031652724,0.0147058824,0.0144635895,-0.0015772871,0.0082855322,0.0186971069,0.0045625335,0.0099691862,-0.0008629191,-0.0017441860,
05/13/2011,-0.0175145276,-0.0010092854,-0.0047852915,-0.0211727884,-0.0072011522,-0.0029533373,-0.0036006228,-0.0181851921,-0.0014430014,-0.0117955439,-0.0124131082,-0.0102794133,-0.0075087155,-0.0114970646,-0.0134696346,-0.0124446319,-0.0084834053,-0.0213200272,-0.0019030889,0.0009918175,-0.0114533965,-0.0072692794,-0.0046367852,-0.0045418114,0.0000000000,-0.0022208513,-0.0361094933,
05/16/2011,-0.0211454038,0.0117195393,-0.0159433127,-0.0022571240,-0.0049564797,-0.0165876777,-0.0072272683,0.0001890002,-0.0142100193,0.0033156499,-0.0065359477,-0.0210178646,-0.0008105917,-0.0150952734,-0.0062382298,0.0098248612,-0.0037526268,-0.0062572422,-0.0051334702,0.0049541739,-0.0183779465,-0.0111429481,-0.0229037267,-0.0077831455,0.0061019383,-0.0077902807,-0.0447129909,
05/17/2011,0.0085209123,0.0137807070,-0.0140156873,-0.0377980960,0.0048596768,0.0024096386,-0.0121987211,-0.0117157974,0.0019545566,-0.0105750165,-0.0086032389,0.0232244907,0.0113574905,-0.0726130653,0.0097121876,-0.0038071066,0.0004520115,0.0216884328,0.0023588383,-0.0025881193,-0.0020350020,0.0019317450,0.0087405642,0.0037868542,-0.0092757760,0.0021186441,0.0120177103,
05/18/2011,0.0110965368,0.0059101655,0.0059989567,0.0310540752,0.0064079313,0.0006009615,0.0243999602,0.0189292543,0.0099975616,0.0100200401,0.0086778969,-0.0012253892,0.0016042781,-0.0113790301,-0.0003519062,0.0140127389,0.0015060241,0.0061629765,0.0045594940,0.0070431237,0.0069331158,0.0025706941,-0.0161480898,-0.0005389383,-0.0064818149,0.0165402313,-0.0025000000,
05/19/2011,0.0019419190,0.0148844497,0.0114078299,0.0004750594,0.0074483421,0.0006006006,0.0098191717,0.0026271345,-0.0009657170,0.0000000000,0.0101214575,0.0027179555,-0.0018686599,-0.0098657166,0.0008800751,-0.0142378559,-0.0016541353,-0.0018148820,0.0023426061,0.0123926380,0.0010125557,0.0064102564,0.0066052842,0.0062011324,0.0054367524,0.0072180083,0.0244360902,
05/20/2011,-0.0155933398,-0.0121574682,-0.0064086132,-0.0092117759,-0.0054853327,-0.0078031212,-0.0125156446,-0.0129140932,0.0028999517,-0.0079365079,-0.0170340681,-0.0135905318,-0.0090933405,-0.0041516745,-0.0025206636,-0.0135938828,-0.0105437566,-0.0197727273,-0.0023371312,-0.0021815538,-0.0091037831,-0.0025477707,-0.0119308014,-0.0045551983,-0.0034246575,-0.0092311430,-0.0030581040,
05/23/2011,-0.0024461846,-0.0013674546,-0.0159958720,-0.0233873287,-0.0091127098,-0.0108892922,-0.0116993273,-0.0216154721,-0.0081927711,-0.0133333333,-0.0117227319,-0.0107627801,-0.0062078273,-0.0047248471,-0.0111660202,-0.0155038760,-0.0019789922,-0.0134477162,-0.0118594436,0.0020648609,-0.0130665578,-0.0076628352,-0.0036224592,-0.0080753701,-0.0012660517,-0.0110334682,-0.0147239264,
05/24/2011,-0.0066088220,-0.0109546166,-0.0093078133,-0.0033369320,-0.0156098742,-0.0048929664,0.0088783664,-0.0067829457,-0.0017006803,-0.0094594595,-0.0149561630,-0.0002507764,-0.0073329712,0.0046076515,-0.0016045407,-0.0109361330,0.0033557047,-0.0049353702,-0.0002963402,0.0016969697,-0.0008274721,0.0025740026,-0.0054534437,0.0013568521,-0.0079681275,0.0076856328,0.0046699875,
05/25/2011,0.0138173937,-0.0029667722,0.0099245732,0.0167405219,-0.0126613399,-0.0049170252,0.0095824778,0.0177560976,0.0009734729,-0.0054570259,0.0062827225,0.0027205842,0.0021887825,0.0009728978,-0.0014287159,0.0030959752,0.0077531164,-0.0016532829,-0.0082999852,0.0009680542,0.0016563147,-0.0051347882,0.0024370431,-0.0135501355,-0.0040160643,0.0082420962,0.0009296560,
05/26/2011,-0.0052853495,0.0053560801,0.0044549266,0.0091041162,0.0061005976,0.0037059914,0.0010653753,-0.0036426380,-0.0034038415,-0.0013717421,0.0104058273,-0.0029633807,-0.0120120120,0.0149958345,-0.0033979732,-0.0079365079,-0.0117664806,0.0042583392,-0.0031385443,-0.0035058027,0.0198429103,0.0035483871,0.0010129660,0.0057692308,0.0010997067,0.0052464617,-0.0105263158,
05/27/2011,0.0071940299,0.0088792423,0.0043047221,0.0039351185,0.0089097884,0.0129230769,-0.0014512384,0.0113527035,0.0129299829,0.0027472527,0.0010298661,0.0053461873,-0.0052500691,0.0112175103,0.0019141645,-0.0128888889,0.0192337048,0.0080094229,-0.0028485757,-0.0098265195,0.0036481557,0.0057859209,-0.0008095527,0.0016388965,0.0014646650,0.0029129749,0.0025031289,
05/31/2011,0.0308822797,0.0091922550,0.0135082478,0.0114722753,0.0116521526,0.0206561361,0.0164712722,0.0140791476,0.0026493256,0.0219178082,0.0102880658,0.0155884041,0.0077777778,0.0113636364,0.0085372537,0.0135074291,0.0077879287,0.0105164758,0.0045105999,-0.0009801519,0.0100969305,0.0086289549,0.0032408345,0.0070902645,0.0095063985,0.0101657993,0.0330836454,
06/01/2011,-0.0066698677,-0.0327519380,-0.0343457644,-0.0431001890,-0.0275218235,-0.0250000000,-0.0230673911,-0.0324577861,-0.0295460005,-0.0462466488,-0.0259674134,-0.0064648593,-0.0242557883,-0.0200642055,-0.0140294213,-0.0226565971,-0.0120374498,-0.0342275671,-0.0007483910,-0.0068677949,-0.0231907237,-0.0123574144,-0.0195840905,-0.0178716491,-0.0166606302,-0.0172517072,-0.0425981873,
06/02/2011,0.0017133512,0.0036064917,0.0045122760,0.0093836428,-0.0150854008,-0.0079365079,-0.0133671578,-0.0077564475,-0.0084158416,-0.0035137034,-0.0020909566,0.0046804035,-0.0087570621,-0.0055965056,-0.0028218060,0.0038636364,0.0000000000,-0.0035919540,-0.0107849011,-0.0028402075,-0.0085959885,-0.0064164261,-0.0125617792,-0.0027570995,-0.0138121547,-0.0085334634,0.0110444935,
06/03/2011,-0.0076913455,-0.0161708924,-0.0112300172,-0.0106664057,-0.0150632911,-0.0147692308,-0.0011867089,-0.0171975767,-0.0169745382,-0.0119887165,-0.0141435306,-0.0094307086,-0.0131091479,-0.0086479067,-0.0062616654,-0.0160742585,-0.0058664260,-0.0009613074,-0.0077225924,-0.0026006192,-0.0130057803,-0.0103325799,-0.0114702815,-0.0149294996,0.0020541550,-0.0018443379,-0.0212234707,
06/06/2011,-0.0157232413,-0.0101461039,-0.0034740780,-0.0122650841,-0.0015422182,-0.0012492192,-0.0130693069,-0.0087492543,0.0005078720,-0.0071377587,-0.0191285866,-0.0038617801,-0.0098180768,-0.0041539740,-0.0018176310,0.0045559135,-0.0006052353,-0.0250180419,-0.0016786205,0.0019865905,0.0043923865,-0.0094616639,-0.0008438819,-0.0117878193,0.0018635855,-0.0109632915,-0.0146683673,
